Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4pbyDPjFgfPqFTcIMC8xpK,"Rock DJ","Sing When You're Winning","Robbie Williams",2000-01-01,258560,74,false,adriankito200,2022-11-12T20:29:01Z,"","Chrysalis UK",0.708,0.772,7,-4.264,1,0.0322,0.0267,0,0.467,0.861,103.035,4
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,"In the End","Hybrid Theory (Bonus Edition)","Linkin Park",2000-10-24,216880,90,false,adriankito200,2022-11-12T20:31:55Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,4
spotify:track:6BL4PpswVjH9BAajbIbpmZ,"Tomorrow Comes Today","Gorillaz","Gorillaz",2001-03-26,193600,62,false,adriankito200,2022-11-12T20:30:13Z,"","Parlophone UK",0.751,0.596,6,-4.594,1,0.0301,0.0071,0.589,0.103,0.57,93.213,4
spotify:track:1fr92Vupmcs2vgLMFVQ7rd,"In the Shadows","Dead Letters","The Rasmus",2003-03-24,257920,77,false,adriankito200,2022-11-12T20:30:47Z,"finnish rock","Playground Music",0.6,0.796,2,-4.481,1,0.0275,0.000109,0.000052,0.484,0.75,105.991,4
spotify:track:2QhURnm7mQDxBb5jWkbDug,"Don't Panic","Parachutes","Coldplay",2000-07-10,136866,73,false,adriankito200,2022-11-12T20:32:43Z,"","Parlophone UK",0.602,0.612,0,-8.409,1,0.0335,0.206,0.00607,0.107,0.453,122.062,4
spotify:track:5cjaDxaXyRlxGgGjRlte7m,"Daydream In Blue","Neveroddoreven","I Monster",2005-01-27,223666,68,false,adriankito200,2022-11-12T20:33:21Z,"","Instant Karma",0.547,0.508,5,-6.301,0,0.0273,0.0151,0.00116,0.116,0.382,153.822,4
spotify:track:6ijZd8tYWt76hLXxaXBXUj,"Blueside","Rooney","Rooney",2003-05-20,196706,39,false,adriankito200,2022-11-12T20:34:22Z,"","Geffen",0.397,0.91,11,-2.578,1,0.04,0.0431,0.00000521,0.386,0.398,140.255,4
spotify:track:1MJqPD36uC9lUOc0rhbxzr,"Clint Eastwood","Clint Eastwood","Gorillaz,Del The Funky Homosapien",2001,357560,46,true,adriankito200,2022-11-12T20:34:32Z,"","Parlophone UK",0.663,0.708,10,-8.088,0,0.171,0.0276,0,0.0383,0.509,167.964,4
spotify:track:3K4HG9evC7dg3N0R9cYqk4,"One Step Closer","Hybrid Theory (Bonus Edition)","Linkin Park",2000-10-24,157333,85,false,adriankito200,2022-11-12T20:35:08Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.492,0.969,9,-4.419,1,0.0491,0.0014,0.00000132,0.0787,0.538,95.136,4
spotify:track:3DamFFqW32WihKkTVlwTYQ,"Fireflies","Ocean Eyes","Owl City",2009-01-01,228346,81,false,adriankito200,2022-11-12T20:35:44Z,"","Universal Records",0.512,0.662,3,-6.797,1,0.0439,0.0275,0,0.118,0.472,180.114,4
spotify:track:2bfGNzdiRa1jXZRdfssSzR,"Dirty Harry (feat. Bootie Brown)","Demon Days","Gorillaz,Bootie Brown",2005-05-23,230426,76,false,adriankito200,2022-11-18T02:40:09Z,"","Parlophone UK",0.625,0.877,10,-7.176,0,0.162,0.0315,0.0811,0.672,0.865,192.296,4
spotify:track:4Hff1IjRbLGeLgFgxvHflk,"DARE (feat. Shaun Ryder & Roses Gabor)","Demon Days","Gorillaz,Shaun Ryder,Roses Gabor",2005-05-23,244999,83,false,adriankito200,2022-11-20T00:54:57Z,"","Parlophone UK",0.76,0.891,11,-5.852,0,0.0372,0.0229,0.0869,0.298,0.966,120.264,4
spotify:track:5FVd6KXrgO9B3JPmC8OPst,"Do I Wanna Know?","AM","Arctic Monkeys",2013-09-09,272394,89,false,adriankito200,2022-11-20T00:58:45Z,"indie,garage rock","Domino Recording Co",0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,4
spotify:track:2ygMBIctKIAfbEBcT9065L,"Pump It","Monkey Business","Black Eyed Peas",2005-01-01,213066,83,true,adriankito200,2022-11-20T00:59:39Z,"","Interscope",0.648,0.931,1,-3.15,0,0.181,0.00937,0,0.752,0.744,153.649,4
spotify:track:4kLLWz7srcuLKA7Et40PQR,"I Gotta Feeling","THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version]","Black Eyed Peas",2009-01-01,289133,85,false,adriankito200,2022-11-20T00:59:45Z,"","Interscope",0.744,0.766,0,-6.375,1,0.0265,0.0873,0,0.509,0.61,127.966,4
spotify:track:0xmjwnQ3FNE6HuWCt2nHdZ,"Where Is The Love?","Elephunk","Black Eyed Peas",2003-06-24,272533,84,false,adriankito200,2022-11-20T00:59:49Z,"","A&M",0.834,0.699,5,-3.222,1,0.178,0.111,0,0.131,0.809,94.086,4
spotify:track:3F9ByoUqu31xU0I3G5xfVg,"Meet Me Halfway","THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version]","Black Eyed Peas",2009-01-01,284373,82,false,adriankito200,2022-11-20T00:59:54Z,"","Interscope",0.798,0.629,11,-6.857,0,0.0735,0.00474,0.0000229,0.324,0.4,130.002,4
spotify:track:4pLMepQdJY7IXkrgRAubSx,"Missing You","THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version]","Black Eyed Peas",2009-01-01,274546,51,false,adriankito200,2022-11-20T01:00:09Z,"","Interscope",0.8,0.728,0,-5.419,0,0.0991,0.217,0,0.411,0.404,126.07,4
spotify:track:3JA9Jsuxr4xgHXEawAdCp4,"Just Can’t Get Enough","The Beginning","Black Eyed Peas",2010-01-01,219426,83,false,adriankito200,2022-11-20T01:03:06Z,"","A&M",0.659,0.629,0,-8.685,0,0.18,0.19,0,0.105,0.262,94.049,4
spotify:track:1TEjSXPdAakDotj2Wji3PU,"Hot N Cold","One Of The Boys","Katy Perry",2008-06-17,220226,77,false,adriankito200,2022-11-20T01:22:54Z,"pop","Capitol Records",0.706,0.842,7,-3.956,1,0.0417,0.0000773,0,0.0688,0.861,132.032,4
spotify:track:45hOioMDJktr86iKDHC8gr,"Girlfriend","The Best Damn Thing (Expanded Edition)","Avril Lavigne",2007-04-17,216600,79,true,adriankito200,2022-11-20T01:23:52Z,"","RCA Records Label",0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983,4
spotify:track:2z4U9d5OAA4YLNXoCgioxo,"What the Hell","Goodbye Lullaby (Expanded Edition)","Avril Lavigne",2011-03-08,220706,80,false,adriankito200,2022-11-20T01:27:07Z,"","Epic",0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,4
spotify:track:1dzQoRqT5ucxXVaAhTcT0J,"Just Dance","The Fame","Lady Gaga,Colby O'Donis",2008-01-01,241933,86,false,adriankito200,2022-11-20T01:32:17Z,"art pop,pop","Streamline/Interscope",0.822,0.739,1,-4.541,0,0.0311,0.0264,0.0000428,0.181,0.745,118.99,4
spotify:track:1QV6tiMFM6fSOKOGLMHYYg,"Poker Face","The Fame","Lady Gaga",2008-01-01,237200,89,true,adriankito200,2022-11-20T01:38:38Z,"art pop,pop","Streamline/Interscope",0.851,0.806,4,-4.618,1,0.0787,0.119,0.00000172,0.121,0.774,119.001,4
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,"Hey Ya!","Speakerboxxx/The Love Below","Outkast",2003,235213,86,true,adriankito200,2022-11-20T01:38:53Z,"southern hip hop,hip hop","Arista",0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,4
spotify:track:0SiywuOBRcynK0uKGWdCnn,"Bad Romance","The Fame Monster (Deluxe Edition)","Lady Gaga",2009-11-05,294573,89,true,adriankito200,2022-11-20T01:41:48Z,"art pop,pop","Interscope",0.695,0.921,0,-3.752,1,0.0363,0.00314,0.0000526,0.0842,0.714,119.007,4
spotify:track:0JiY190vktuhSGN6aqJdrt,"So What","Funhouse (Expanded Edition)","P!nk",2008-10-24,215160,80,true,adriankito200,2022-11-20T01:43:35Z,"","LaFace Records",0.534,0.87,11,-3.078,0,0.0425,0.000334,0,0.241,0.462,126.019,4
spotify:track:3oDFtOhcN08qeDPAK6MEQG,"Boom Boom Pow","THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version]","Black Eyed Peas",2009-01-01,251440,74,true,adriankito200,2022-11-20T02:47:45Z,"","Interscope",0.866,0.857,9,-5.894,1,0.0664,0.13,0.0017,0.13,0.408,130.049,4
spotify:track:7vWFaMq63AwkFDhS2OAg5u,"The Time (Dirty Bit)","The Beginning (Deluxe)","Black Eyed Peas",2010-01-01,307640,76,false,adriankito200,2022-11-20T02:48:02Z,"","A&M",0.816,0.814,6,-7.798,0,0.0663,0.0661,0.00000276,0.602,0.436,127.978,4
spotify:track:1X9TyFXi9fiQgAIWJmSJrw,"Just Can’t Get Enough","The Beginning (Deluxe)","Black Eyed Peas",2010-01-01,219440,55,false,adriankito200,2022-11-20T02:53:46Z,"","A&M",0.482,0.622,0,-8.642,0,0.259,0.164,0,0.0903,0.219,94.056,4
spotify:track:0d28khcov6AiegSCpG5TuT,"Feel Good Inc.","Demon Days","Gorillaz,De La Soul",2005-05-23,222640,90,false,adriankito200,2022-11-20T02:54:03Z,"jazz rap,east coast hip hop","Parlophone UK",0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,4
spotify:track:75JFxkI2RXiU7L9VXzMkle,"The Scientist","A Rush of Blood to the Head","Coldplay",2002-08-27,309600,90,false,adriankito200,2022-11-20T02:54:30Z,"","Parlophone Records Limited",0.557,0.442,5,-7.224,1,0.0243,0.731,0.0000146,0.11,0.213,146.277,4
spotify:track:0eEgMbSzOHmkOeVuNC3E0k,"Kids with Guns","Demon Days","Gorillaz,Neneh Cherry",2005-05-23,225773,71,false,adriankito200,2022-11-20T02:54:58Z,"","Parlophone UK",0.838,0.475,4,-5.505,0,0.036,0.000417,0.714,0.226,0.711,106.217,4
spotify:track:18lR4BzEs7e3qzc0KVkTpU,"What I've Done","Minutes to Midnight","Linkin Park",2007-05-14,205226,85,false,adriankito200,2022-11-20T02:55:09Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.627,0.935,5,-4.882,1,0.0324,0.0092,0,0.147,0.287,120.092,4
spotify:track:4VbDJMkAX3dWNBdn3KH6Wx,"Helena Beat","Torches","Foster The People",2011-05-23,276173,68,false,adriankito200,2022-12-23T03:06:54Z,"","Columbia",0.67,0.876,5,-4.905,0,0.0536,0.0127,0.00302,0.109,0.736,126.968,4
spotify:track:2UREu1Y8CO4jXkbvqAtP7g,"Monster","Awake","Skillet",2009-08-21,178013,83,false,adriankito200,2022-12-18T03:02:18Z,"christian rock,christian alternative rock,christian,rock","Atlantic Records",0.64,0.957,8,-2.336,1,0.0741,0.0431,0,0.0789,0.692,134.992,4
spotify:track:2IJk5fQC6Qiu2gRrCR2977,"(Don't) Give Hate a Chance","Dynamite","Jamiroquai",2005-06-15,300226,51,false,adriankito200,2022-12-20T04:23:45Z,"acid jazz","Sony Music UK",0.702,0.836,2,-7.243,1,0.0337,0.0135,0.0000827,0.197,0.814,127.871,4
spotify:track:4HRa9ZWcmZ8JD7UySPu0wT,"Don't Stop (Color on the Walls)","Torches","Foster The People",2011-05-23,174920,63,false,adriankito200,2022-12-23T03:07:20Z,"","Columbia",0.611,0.948,1,-3.751,0,0.0753,0.00183,0.0995,0.0969,0.79,133.004,4
spotify:track:4DX82Vc8qAH4jJPvKxvwg6,"Move Your Feet","D-D-Don't Don't Stop the Beat","Junior Senior",2002-04-03,181826,73,false,adriankito200,2022-12-21T01:50:15Z,"","Crunchy Frog",0.747,0.904,9,-2.623,1,0.0803,0.046,0.106,0.203,0.846,118.877,4
spotify:track:0MsrWnxQZxPAcov7c74sSo,"Holiday / Boulevard of Broken Dreams","American Idiot","Green Day",2004-09-21,493400,74,true,adriankito200,2022-12-21T01:51:07Z,"punk,pop punk","Reprise",0.29,0.827,8,-3.451,1,0.0362,0.000659,0.00000255,0.301,0.45,167.086,4
spotify:track:77loZpT5Y5PRP1S451P9Yz,"The Reason","The Reason (15th Anniversary Deluxe)","Hoobastank",2003-12-09,232800,12,false,adriankito200,2022-12-21T01:51:52Z,"nu metal","Island Def Jam",0.474,0.671,4,-4.649,1,0.0289,0.0129,0,0.159,0.0682,82.94,4
spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,"Without Me","The Eminem Show","Eminem",2002-05-26,290320,89,true,adriankito200,2022-12-21T01:52:04Z,"rap,hip hop","Aftermath",0.908,0.669,7,-2.827,1,0.0738,0.00286,0,0.237,0.662,112.238,4
spotify:track:6nek1Nin9q48AVZcWs9e9D,"Paradise","Mylo Xyloto","Coldplay",2011-10-24,278719,87,false,adriankito200,2022-12-21T01:53:56Z,"","Parlophone UK",0.449,0.585,5,-6.761,1,0.0268,0.0509,0.0000875,0.0833,0.212,139.631,4
spotify:track:7w87IxuO7BDcJ3YUqCyMTT,"Pumped Up Kicks","Torches","Foster The People",2011-05-23,239600,88,false,adriankito200,2022-12-23T03:06:39Z,"","Columbia",0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4
spotify:track:3u1Er1rkjn1oSz1xdZH3ZD,"Call It What You Want","Torches","Foster The People",2011-05-23,238786,65,false,adriankito200,2022-12-23T03:07:14Z,"","Columbia",0.641,0.967,5,-4.289,0,0.0601,0.0483,0.000276,0.442,0.725,113.017,4
spotify:track:3jmbIhguc5uxiOdZ7ak8H3,"Corner of the Earth","A Funk Odyssey","Jamiroquai",2001-08-29,338960,53,false,adriankito200,2022-12-23T20:30:26Z,"acid jazz","Epic",0.473,0.552,2,-6.621,1,0.0302,0.252,0.0000912,0.288,0.276,79.486,4
spotify:track:49X0LAl6faAusYq02PRAY6,"Lady - Hear Me Tonight","Modjo (Remastered)","Modjo",2001,307153,84,false,adriankito200,2022-12-23T20:31:52Z,"french house,disco house","Modjo Music",0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,4
spotify:track:1PpfeNl5uYRBhfFcig2Uz6,"19-2000 - Soulchild Remix","Gorillaz","Gorillaz",2001-03-26,209386,58,false,adriankito200,2022-12-23T20:34:02Z,"","Parlophone UK",0.673,0.897,0,-3.986,1,0.0512,0.194,0,0.299,0.892,102.045,4
spotify:track:3xfn5sOME92iUfASWC2vNJ,"Runaway - Remastered 2006","High Times: Singles 1992-2006","Jamiroquai",2006-11-06,226613,50,false,adriankito200,2022-12-27T02:19:38Z,"acid jazz","Columbia",0.705,0.918,0,-3.597,0,0.0501,0.0571,0.000166,0.314,0.826,125.996,4
spotify:track:003vvx7Niy0yvhvHt4a68B,"Mr. Brightside","Hot Fuss","The Killers",2004,222973,90,false,adriankito200,2022-12-27T02:20:49Z,"alternative rock","Island Records",0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,4
spotify:track:2bwxqGKS5GPXfNanAIRe2p,"Seven Days in Sunny June","Dynamite","Jamiroquai",2005-06-15,237866,69,false,adriankito200,2023-01-02T01:21:08Z,"acid jazz","Sony Music UK",0.707,0.797,7,-7.143,1,0.0435,0.2,0,0.302,0.633,105.397,4
spotify:track:0R8P9KfGJCDULmlEoBagcO,"Trouble","Parachutes","Coldplay",2000-07-10,273426,76,false,adriankito200,2023-01-09T19:48:30Z,"","Parlophone UK",0.565,0.546,11,-7.496,0,0.0314,0.189,0.0015,0.17,0.195,139.757,4
spotify:track:0BxE4FqsDD1Ot4YuBXwAPp,"505","Favourite Worst Nightmare","Arctic Monkeys",2007-04-22,253586,89,false,adriankito200,2023-01-11T02:33:04Z,"indie,garage rock","Domino Recording Co",0.526,0.866,0,-5.822,1,0.0568,0.00287,0.0000778,0.0945,0.248,140.266,4
spotify:track:0I1eFRytp4XRhLCjT6tZm7,"I Can't Handle Change","I Can't Handle Change","Roar",2010-03-14,198213,6,false,adriankito200,2023-01-29T05:33:44Z,"","Felt Forest Records",0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,3
spotify:track:4qL4dgMQe6ywivehdTEjmW,"Heart For Brains","I Can't Handle Change","Roar",2010-03-14,169760,0,true,adriankito200,2023-01-29T15:12:59Z,"","Felt Forest Records",0.342,0.219,2,-13.086,1,0.0319,0.814,0.000126,0.0708,0.115,178.593,3
spotify:track:5MqV2o7iLd0lNREZ7SYL05,"Are We the Waiting / St. Jimmy","American Idiot","Green Day",2004-09-21,338146,56,true,adriankito200,2023-01-29T15:13:33Z,"punk,pop punk","Reprise",0.276,0.909,9,-3.664,1,0.0618,0.00016,0.00000476,0.0933,0.344,138.497,4
spotify:track:0czRI0qwOQDe1tIIrsvkaK,"Distant Dreamer","Rockferry","Duffy",2008,305666,48,false,adriankito200,2023-02-01T23:51:49Z,"","Polydor Records",0.399,0.604,2,-4.325,1,0.0288,0.00426,0.00126,0.386,0.146,94.962,4
spotify:track:0I3q5fE6wg7LIfHGngUTnV,"Ms. Jackson","Stankonia","Outkast",2000-10-31,270506,85,true,adriankito200,2023-02-07T00:04:50Z,"southern hip hop,hip hop","Arista/LaFace Records",0.843,0.806,4,-5.946,0,0.269,0.143,0,0.0771,0.613,94.948,4
spotify:track:3dPQuX8Gs42Y7b454ybpMR,"Seven Nation Army","Elephant","The White Stripes",2003-04-01,232106,86,false,adriankito200,2023-02-07T07:10:19Z,"garage rock,blues rock,rock,alternative rock","Legacy Recordings",0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,4
spotify:track:0WSa1sucoNRcEeULlZVQXj,"Can You Feel My Heart","Sempiternal (Expanded Edition)","Bring Me The Horizon",2013-04-01,228146,79,true,adriankito200,2023-02-09T05:20:55Z,"metalcore,emo,screamo,rock,post-hardcore,metal","RCA Records Label",0.15,0.859,4,-2.827,0,0.0595,0.00201,0.194,0.387,0.354,170.527,5
spotify:track:2nLtzopw4rPReszdYBJU6h,"Numb","Meteora","Linkin Park",2003-03-25,187520,90,false,adriankito200,2023-02-14T03:46:35Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.488,0.87,6,-4.185,0,0.0421,0.00353,0,0.484,0.211,110.072,4
spotify:track:4Yf5bqU3NK4kNOypcrLYwU,"Faint","Meteora","Linkin Park",2003-03-25,162106,86,false,adriankito200,2023-02-14T03:46:45Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.554,0.98,4,-3.514,1,0.108,0.127,0,0.0833,0.611,135.12,4
spotify:track:400lQTCx3wYGgqAIHSZbNA,"Given Up","Minutes to Midnight","Linkin Park",2007-05-14,189293,59,true,adriankito200,2023-02-14T03:59:33Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.655,0.886,7,-4.116,1,0.0435,0.00113,0.000409,0.0448,0.938,100.088,4
spotify:track:0WajUW5XINeraP2w0F3F8E,"Don","El Templo del Pop","Miranda!",2008-04-01,183973,75,true,adriankito200,2023-03-01T03:24:48Z,"latin pop","Pelo Music S.A.",0.824,0.738,6,-5.431,1,0.0867,0.0215,0,0.0495,0.961,119.973,4
spotify:track:09QfIIP4NUx4A3thmovb2o,"Perfecta","El Templo del Pop","Miranda!",2008-04-01,225413,76,true,adriankito200,2023-03-01T03:24:54Z,"latin pop","Pelo Music S.A.",0.648,0.727,0,-5.45,1,0.0361,0.178,0,0.335,0.839,169.941,4
spotify:track:6kdCN6gTWLcLxmLXoUcwuI,"Eres","Cuatro Caminos","Café Tacvba",2003-07-01,267600,79,false,adriankito200,2023-03-01T03:27:32Z,"rock en español,mexican rock,latin rock,latin alternative,ska","Geffen*",0.583,0.731,9,-6.18,0,0.0271,0.0107,0.0136,0.238,0.446,149.987,4
spotify:track:1vxw6aYJls2oq3gW0DujAo,"Crazy","St. Elsewhere","Gnarls Barkley",2006-06-26,177933,78,false,adriankito200,2023-03-01T16:49:48Z,"","WM UK",0.866,0.537,8,-5.786,1,0.0335,0.053,0.0156,0.0866,0.643,111.987,4
spotify:track:0UQNHlrHiz19Htk7YTLVe5,"Rock the House","Gorillaz","Gorillaz,Del The Funky Homosapien",2001-03-26,249200,60,true,adriankito200,2023-03-05T15:02:32Z,"","Parlophone UK",0.754,0.825,2,-6.498,1,0.237,0.0748,0.0000718,0.169,0.612,171.953,4
spotify:track:0SzvmWfOhoxZVGrmvb56YL,"Baby I'm Yours","Leave Before The Lights Come On","Arctic Monkeys",2006-08-14,152613,72,false,adriankito200,2023-03-28T18:25:49Z,"indie,garage rock","Domino Recording Co",0.462,0.595,2,-9.363,1,0.0347,0.215,0,0.184,0.64,113.719,4
spotify:track:7D0RhFcb3CrfPuTJ0obrod,"Sparks","Parachutes","Coldplay",2000-07-10,227093,89,false,adriankito200,2023-03-31T18:37:11Z,"","Parlophone UK",0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,3
spotify:track:6QijIAKaV2ijQC4t1I76qF,"Tú","Sobrevive","Kudai",2006-01-01,241146,53,false,adriankito200,2023-03-31T22:31:08Z,"latin pop","EMI CHILE",0.582,0.784,2,-5.286,1,0.0323,0.0787,0,0.165,0.529,141.992,4
spotify:track:0upgxxew2mVAEctrz08jnf,"Love Foolosophy - Radio Edit","A Funk Odyssey","Jamiroquai",2001-08-29,224493,65,false,adriankito200,2023-03-31T22:45:11Z,"acid jazz","Epic",0.799,0.69,11,-4.998,0,0.0749,0.0119,0.0000287,0.133,0.896,129.297,4
spotify:track:77wvD68DO1na0pvLMcVASk,"Main Vein","A Funk Odyssey","Jamiroquai,James Donaldson",2001-08-29,303133,43,false,adriankito200,2023-03-31T22:51:50Z,"acid jazz","Epic",0.774,0.744,9,-6.914,0,0.081,0.00279,0.000603,0.122,0.771,127.591,4
spotify:track:7hhclvecTpNxNNRCk7NUoc,"Little L","A Funk Odyssey","Jamiroquai",2001-08-29,295400,70,false,adriankito200,2023-03-31T22:55:30Z,"acid jazz","Epic",0.878,0.724,10,-5.373,0,0.129,0.168,0.0116,0.133,0.904,121.906,4
spotify:track:0JSinz03ZGQxKtCH3yBg6W,"Picture of My Life","A Funk Odyssey","Jamiroquai",2001-08-29,223626,52,false,adriankito200,2023-03-31T23:05:40Z,"acid jazz","Epic",0.674,0.435,2,-8.584,0,0.0293,0.557,0,0.173,0.49,120.332,4
